Company,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
BLUEDART,Analysts/Institutional Investor Meet/Con. Call Updates,Blue Dart Express Limited has informed the Exchange about Transcript,04-Jun-2025 16:40:34,https://nsearchives.nseindia.com/corporate/BLUEDART_04062025164006_Transcript.pdf,0.9951,0.14019199935866605,0.761110782623291,0.16709726460829022,Neutral
ENDURANCE,Updates,Endurance Technologies Limited has informed the Exchange regarding 'Intimation of meeting with Analysts / Institutional Investors (one on one)'.,04-Jun-2025 16:39:26,https://nsearchives.nseindia.com/corporate/ENDURANCE_04062025163806_Intimation.pdf,0.6249,0.0211038961038961,0.03346246853470802,0.13118568897841423,Neutral
ZFCVINDIA,Analysts/Institutional Investor Meet/Con. Call Updates,ZF Commercial Vehicle Control Systems India Limited has informed the Exchange about Outcome of Analyst Meeting,04-Jun-2025 16:37:50,https://nsearchives.nseindia.com/corporate/WABCOINDIA_04062025163739_SdSEIvestorMeeting04062025.pdf,0.0772,0.006593406593406593,0.10225191712379456,0.2538158717680763,Negative
UNIECOM,Analysts/Institutional Investor Meet/Con. Call Updates,Unicommerce Esolutions Limited has informed the Exchange about Schedule of meet,04-Jun-2025 16:38:05,https://nsearchives.nseindia.com/corporate/UNICOMMERCE_04062025163740_SEIntimation.pdf,0.6908,0.07450396825396825,-0.00023312866687774658,0.11245494935805839,Neutral
LAURUSLABS,Copy of Newspaper Publication,Laurus Labs Limited has informed the Exchange about Copy of Newspaper Publication,04-Jun-2025 16:36:04,https://nsearchives.nseindia.com/corporate/LAURUSLABS_04062025163341_NewsPub04062025.pdf,0.1098,0.02113095238095239,-0.06163199245929718,0.2837285711064225,Negative
TATAINVEST,Updates,"Tata Investment Corporation Limited has informed the Exchange regarding 'Pursuant to Regulation 36(1)(b) of the SEBI Listing Regulations, the Company has sent a letter to the shareholders providing weblink and QR code of the Annual Report 2024-25'.",04-Jun-2025 16:36:03,https://nsearchives.nseindia.com/corporate/TATAINVEST_04062025163519_SE_Int.pdf,0.966,0.04112903225806453,0.324557900428772,0.23087567064839026,Positive
ENDURANCE,Analysts/Institutional Investor Meet/Con. Call Updates,Endurance Technologies Limited has informed the Exchange about Schedule of meet,04-Jun-2025 16:34:49,https://nsearchives.nseindia.com/corporate/ENDURANCE_04062025163405_Intimation.pdf,0.6249,0.0211038961038961,0.03346246853470802,0.13118568897841423,Neutral
WELSPUNLIV,Analysts/Institutional Investor Meet/Con. Call Updates,Welspun Living Limited has informed the Exchange about Schedule of meet,04-Jun-2025 16:34:21,https://nsearchives.nseindia.com/corporate/WELSPUNIND_04062025163332_Reg30_InvestorMeet_04062025_signed.pdf,0.7579,0.07426739926739928,0.054950494319200516,0.08192543866762636,Neutral
AVANTIFEED,Analysts/Institutional Investor Meet/Con. Call Updates,Avanti Feeds Limited has informed the Exchange about Schedule of meet,04-Jun-2025 16:31:24,https://nsearchives.nseindia.com/corporate/AVANTIFEEDS_04062025163040_Intimation_of_Concall.pdf,0.9862,0.12951127819548872,0.09806503355503082,0.003028392491080667,Neutral
NAVINFLUOR,ESOP/ESOS/ESPS,Navin Fluorine International Limited has informed the Exchange regarding Allotment of 130  Shares.,04-Jun-2025 16:33:34,https://nsearchives.nseindia.com/corporate/NAVINFLUOR_04062025163258_ESOP-Intimation-May25_revised.pdf,0.9816,-0.10178571428571428,0.012187175452709198,0.07190981255216256,Neutral
BINANIIND,Name Change,Binani Industries Limited has informed the Exchange that the name has been changed from  Binani Industries Limited  to  BIL Vyapar Limited,04-Jun-2025 16:29:36,https://nsearchives.nseindia.com/corporate/BINANIIND_04062025162925_Reg_30-_Change_in_Name.pdf,0.4404,0.038157081014223874,0.33946698904037476,0.09739033880108433,Neutral
INOXGREEN,General Updates,Inox Green Energy Services Limited has informed the Exchange about Increase in  Promoter/Promoter Group  Shareholding in the Company,04-Jun-2025 16:28:42,https://nsearchives.nseindia.com/corporate/IGESL_04062025162830_IGESL_Acquisition_intimation.pdf,0.9393,-0.07032967032967032,0.14871671795845032,0.15804624904001152,Neutral
RGL,Analysts/Institutional Investor Meet/Con. Call Updates,Renaissance Global Limited has informed the Exchange about Transcript,04-Jun-2025 16:28:32,https://nsearchives.nseindia.com/corporate/RJL1_04062025162758_RGLTranscript06062025SIGNED.pdf,0.9974,0.1398511904761905,0.4234412908554077,0.2831916830358051,Positive
ENDURANCE,Analysts/Institutional Investor Meet/Con. Call Updates,Endurance Technologies Limited has informed the Exchange about Schedule of meet,04-Jun-2025 16:27:58,https://nsearchives.nseindia.com/corporate/ENDURANCE_04062025161932_Intimation.pdf,0.6249,0.0211038961038961,0.03346246853470802,0.13118568897841423,Neutral
DELTAMAGNT,General Updates,Delta Manufacturing Limited has informed the Exchange about General Updates,04-Jun-2025 16:24:54,https://nsearchives.nseindia.com/corporate/DELTAMAGNT_04062025162337_DML.pdf,0.8885,0.010990259740259736,-0.026543423533439636,0.08227103300024938,Neutral
HGS,Analysts/Institutional Investor Meet/Con. Call Updates,Hinduja Global Solutions Limited has informed the Exchange about Transcript,04-Jun-2025 16:24:35,https://nsearchives.nseindia.com/corporate/HGSN_04062025162318_Earningtranscript.pdf,0.9944,0.09479198767334363,0.24035146832466125,0.02765676099377895,Neutral
NATCOPHARM,Analysts/Institutional Investor Meet/Con. Call Updates,Natco Pharma Limited has informed the Exchange about Transcript,04-Jun-2025 16:24:30,https://nsearchives.nseindia.com/corporate/NATCOPHARM_04062025162212_Q4FY25EarningsCallTranscript.pdf,0.9969,0.15229978354978357,0.8809667825698853,0.19993863288602792,Neutral
MACPOWER,Analysts/Institutional Investor Meet/Con. Call Updates,Macpower CNC Machines Limited has informed the Exchange about Transcript,04-Jun-2025 16:23:25,https://nsearchives.nseindia.com/corporate/MACPOWER_04062025142213_Q4nFY25ConferenceCalldated02062025Transcript.pdf,0.9972,0.12786796536796538,0.6406447887420654,0.13504287264894094,Neutral
SILGO,Updates,Silgo Retail Limited has informed the Exchange regarding 'Closure of offer Period of Preferential issue'.,04-Jun-2025 16:23:05,https://nsearchives.nseindia.com/corporate/SILGO_04062025162257_closure_offer_period.pdf,0.9461,0.031746031746031744,-0.11901506036520004,0.08687419432406385,Neutral
NRBBEARING,Copy of Newspaper Publication,NRB Bearing Limited has informed the Exchange about Copy of Newspaper Publication,04-Jun-2025 16:18:31,https://nsearchives.nseindia.com/corporate/NRBBEARING1_04062025161817_Regulation30forsignaturemerged.pdf,0.9705,0.07914285714285713,0.03556019440293312,0.03265536073126962,Neutral
ICICIGI,Updates,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding 'Disclosure under Regulation 30 read with Schedule III and Regulation 46(2) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015.  Schedule of analyst(s) I institutional investor(s) meeting(s) held on June 3, 2025.  '.",04-Jun-2025 16:16:06,https://nsearchives.nseindia.com/corporate/ICICIGI_04062025161327_ScheduleofAnalystMeet03062025.pdf,0.0772,0.07090909090909092,0.012266617268323898,0.2634505619058555,Negative
GKWLIMITED,Updates,GKW Limited has informed the Exchange regarding 'Intimation of date of 95th Annual General Meeting'.,04-Jun-2025 16:14:47,https://nsearchives.nseindia.com/corporate/GKWLIMITED_04062025161146_Intimation_-_Annual_General_Meeting.pdf,0.1779,-0.0738095238095238,0.457388311624527,0.15591010797988802,Neutral
MBLINFRA,Press Release,"MBL Infrastructure Limited has informed the Exchange regarding a press release dated Jun 04, 2025, titled ""Press Release relating to update on Arbitration Award"".",04-Jun-2025 16:08:13,https://nsearchives.nseindia.com/corporate/MBLINFRA_04062025160801_PressRelease04062025.pdf,0.9902,0.07494907053730582,-0.1777544915676117,0.08189603716845972,Neutral
GLOBUSSPR,Analysts/Institutional Investor Meet/Con. Call Updates,Globus Spirits Limited has informed the Exchange about Schedule of meet,04-Jun-2025 16:14:18,https://nsearchives.nseindia.com/corporate/GLOBUSSPR_04062025161405_Investor_Meeting_intimation_09th_June_2025.pdf,0.8591,0.14448051948051946,0.16650740802288055,0.014697788326538952,Neutral
AURIONPRO,Press Release,"Aurionpro Solutions Limited has informed the Exchange regarding a press release dated Jun 04, 2025, titled ""Aurionpro and Indian Chess School Partner to Host the Aurionpro International Grandmaster Chess Tournament"".",04-Jun-2025 16:09:22,https://nsearchives.nseindia.com/corporate/AURIONPRO_04062025160911_ASL_Covering.pdf,0.9985,0.12028860028860028,0.6087275743484497,0.12606105863308326,Neutral
AVANTIFEED,Analysts/Institutional Investor Meet/Con. Call Updates,Avanti Feeds Limited has informed the Exchange about Schedule of meet,04-Jun-2025 16:05:35,https://nsearchives.nseindia.com/corporate/AVANTIFEEDS_04062025160515_Intimation_of_con_call.pdf,0.9842,0.12951127819548872,0.08029314875602722,0.007969539788701463,Neutral
INSPIRISYS,Copy of Newspaper Publication,Inspirisys Solutions Limited has informed the Exchange about Copy of Newspaper Publication,04-Jun-2025 16:07:35,https://nsearchives.nseindia.com/corporate/INSPIRISYS_04062025160725_ISLAGMNewspaperPublication.pdf,0.8807,0.08666125541125543,-0.008872698992490768,0.06470863484751219,Neutral
FORCEMOT,Monthly Business Updates,FORCE MOTORS LTD has informed the Exchange regarding Monthly Business Updates for the month of May 2025,04-Jun-2025 16:05:01,https://nsearchives.nseindia.com/corporate/FORCEMOTORS_04062025160358_148R30BSENSELimited04062025.pdf,0.2732,0.004135338345864663,-0.003694787621498108,0.23177132706449444,Negative
GILLANDERS,Shareholders meeting,"Gillanders Arbuthnot & Company Limited has informed the Exchange regarding Notice of the Annual General Meeting which is scheduled to be held on 27th June, 2025 at 10:00 A.M along with the Annual Report for the year ended 31st March, 2025.",04-Jun-2025 16:04:11,https://nsearchives.nseindia.com/corporate/GILLANDERS_04062025160341_GACL_Notice_and_Annual_Report__2025.pdf,0.9062,0.019325396825396832,0.04480051249265671,0.05838271827011826,Neutral
IRCTC,Analysts/Institutional Investor Meet/Con. Call Updates,Indian Railway Catering And Tourism Corporation Limited has informed the Exchange about Transcript,04-Jun-2025 16:02:09,https://nsearchives.nseindia.com/corporate/IRCTC_04062025160133_SEintimationfortranscript.pdf,0.9938,0.23078571428571432,0.25883376598358154,0.05931730096680776,Neutral
INOXINDIA,Analysts/Institutional Investor Meet/Con. Call Updates,INOX India Limited has informed the Exchange about Schedule of meet,04-Jun-2025 16:02:10,https://nsearchives.nseindia.com/corporate/KAMLESHS_04062025160141_IntimationIM-AbakkusAssetManagerSigned.pdf,0.6908,-0.09101731601731601,0.13316130638122559,0.11219908183291877,Neutral
NH,Analysts/Institutional Investor Meet/Con. Call Updates,"Narayana Hrudayalaya Ltd. has informed the Exchange about Schedule of meet of investors to be held on June 06, 2025.",04-Jun-2025 16:01:41,https://nsearchives.nseindia.com/corporate/Narayana_04062025160044_SEInvestorsmeetingintimationJune_06_2025.pdf,0.8591,0.02321428571428571,0.06971842050552368,0.06314790644986287,Neutral
IFBIND,Analysts/Institutional Investor Meet/Con. Call Updates,IFB Industries Limited has informed the Exchange about Schedule of meet,04-Jun-2025 15:58:40,https://nsearchives.nseindia.com/corporate/IFBIND_04062025155755_Reschdulement_of_Investors_Call.pdf,-0.0516,0.0925824175824176,-0.09891155362129211,0.31910507487556433,Negative
RECLTD,Outcome of Board Meeting,"REC Limited has informed the Exchange regarding Outcome of Board Meeting held on Jun 04, 2025.",04-Jun-2025 15:56:29,https://nsearchives.nseindia.com/corporate/RECLTD_04062025155219_Signed_OutcomeofBoD040625.pdf,0.9001,-0.02787698412698412,-0.026398200541734695,0.08714624551238995,Neutral
PROTEAN,Appointment,"Protean eGov Technologies Limited has informed the Exchange regarding Appointment in Senior Management Personnel of Mr. Ranbheer Singh Dhariwal as EVP and Group Head (Social Security & Welfae) of the company w.e.f. Jun 09, 2025.",04-Jun-2025 15:57:46,https://nsearchives.nseindia.com/corporate/PROTEANCS_04062025155659_Stock_Exchange_Intimation_-_Appointment_of_CRA_head.pdf,0.8591,-0.0070238095238095155,0.15652014315128326,0.047493646443174,Neutral
STARHEALTH,Analysts/Institutional Investor Meet/Con. Call Updates,Star Health and Allied Insurance Company Limited has informed the Exchange about Schedule of meet dated 12 June 2025.,04-Jun-2025 15:56:29,https://nsearchives.nseindia.com/corporate/STARHEALTH_04062025155359_AM12THJUNE.pdf,0.7351,0.0555860805860806,0.043058279901742935,0.09434058534251358,Neutral
INOXINDIA,Analysts/Institutional Investor Meet/Con. Call Updates,INOX India Limited has informed the Exchange about Schedule of meet,04-Jun-2025 15:54:36,https://nsearchives.nseindia.com/corporate/KAMLESHS_04062025155400_IntimationIM-UNIFIcapitalsigned.pdf,0.4939,-0.09101731601731601,0.12660382688045502,0.16306815451458417,Neutral
CERA,Copy of Newspaper Publication,Cera Sanitaryware Limited has informed the Exchange about Copy of Newspaper Publication - Notice to the shareholders regarding Transfer of Shares to IEPF,04-Jun-2025 15:50:40,https://nsearchives.nseindia.com/corporate/CERA_04062025155005_CERAIEPFNewspaperNotice04062025s.pdf,0.9943,0.06071428571428569,-0.11749151349067688,0.13135166641133172,Neutral
SUNDRMFAST,Copy of Newspaper Publication,Sundram Fasteners Limited has informed the Exchange about Copy of Newspaper Publication on 62nd Annual General Meeting,04-Jun-2025 15:50:35,https://nsearchives.nseindia.com/corporate/SUNDRMFAST_04062025155016_SELetterPaperAdv.pdf,-0.678,-0.044285714285714275,0.09963870793581009,0.4534445690874543,Negative
AARVEEDEN,Press Release,"Aarvee Denims & Exports Limited has informed the Exchange regarding a press release dated Jun 03, 2025, titled ""Press Release"".",04-Jun-2025 15:50:35,https://nsearchives.nseindia.com/corporate/AARVEEDEN_04062025154926_Final_Signed.pdf,0.9965,0.2219291125541126,0.9176582098007202,0.5229248569436636,Positive
JUNIPER,Analysts/Institutional Investor Meet/Con. Call Updates,Juniper Hotels Limited has informed the Exchange about Transcript,04-Jun-2025 15:49:27,https://nsearchives.nseindia.com/corporate/9930371292_04062025154913_Transcript-EarningCall-signed.pdf,0.9895,0.07251367053998632,0.19693778455257416,0.01111530948999151,Neutral
CRISIL,Shareholders meeting,CRISIL Limited has informed the Exchange regarding Notice of Postal Ballot,04-Jun-2025 15:48:04,https://nsearchives.nseindia.com/corporate/CRISIL_04062025154735_SignedBSENSE.pdf,0.9538,0.05414746543778802,-0.019718892872333527,0.05564225502905484,Neutral
STARHEALTH,Analysts/Institutional Investor Meet/Con. Call Updates,Star Health and Allied Insurance Company Limited has informed the Exchange about Schedule of meet dated 11 June 2025.,04-Jun-2025 15:47:57,https://nsearchives.nseindia.com/corporate/STARHEALTH_04062025154509_AM11THJUNE.pdf,0.5719,0.0555860805860806,0.03491313010454178,0.13717588931517508,Neutral
CAMS,Analysts/Institutional Investor Meet/Con. Call Updates,Computer Age Management Services Limited has informed the Exchange about Schedule of meet,04-Jun-2025 15:47:37,https://nsearchives.nseindia.com/corporate/Jaiganesh_04062025154707_Analyst_Investor_Call_Filing_04062025.pdf,0.6369,0.0022619047619047623,0.07507259398698807,0.12154962469325178,Neutral
SHALBY,Analysts/Institutional Investor Meet/Con. Call Updates,Shalby Limited has informed the Exchange about Transcript,04-Jun-2025 15:47:05,https://nsearchives.nseindia.com/corporate/SHALBYLTD_04062025154550_15TranscriptofEarnigsCall.pdf,0.9962,0.17490281827016516,0.5378587245941162,0.11850588423165448,Neutral
GSFC,Copy of Newspaper Publication,Gujarat State Fertilizers & Chemicals Limited has informed the Exchange about Copy of Newspaper Publication,04-Jun-2025 15:46:56,https://nsearchives.nseindia.com/corporate/GSFC_04062025154645_IEPFNewspaperPublication2025.pdf,0.5719,-0.007936507936507936,-0.04559001326560974,0.17000815981550824,Neutral
ELGIRUBCO,Resignation,"Elgi Rubber Company Limited has informed the Exchange regarding Resignation of Mr R Vidhya Shankar as Non- Executive Independent Director of the company w.e.f. Jun 04, 2025.",04-Jun-2025 15:46:44,https://nsearchives.nseindia.com/corporate/ELGIRUBCO_04062025154631_ELGIRUBCO_INTIMATION_RESGN_VIDHYASHANKAR_SD.pdf,-0.9829,0.05585901027077498,-0.13272762298583984,0.5676310518639205,Negative
ASIANPAINT,Copy of Newspaper Publication,"Pursuant to Regulation 30 of the Listing Regulations, please find enclosed copies of notices given to shareholders in accordance with applicable provisions of the Listing Regulations and the Companies Act, 2013 read with Rules made thereunder, inter alia, informing them about 79th Annual General Meeting of the Company and details relating to e-Voting facility.",04-Jun-2025 15:46:20,https://nsearchives.nseindia.com/corporate/ASIANPAINT_04062025154522_PostNewspAdvtSEIntimationsigned.pdf,0.9331,0.09489490772385512,-0.008588798344135284,0.049891376257739206,Neutral
DEVIT,Analysts/Institutional Investor Meet/Con. Call Updates,Dev Information Technology Limited has informed the Exchange about Link of Recording,04-Jun-2025 15:45:16,https://nsearchives.nseindia.com/corporate/DEVIT_04062025154501_IntimationCallRecordingQ4.pdf,0.2732,0.026587301587301593,-0.032824158668518066,0.23458460968032718,Negative
EIHOTEL,General Updates,EIH Limited has informed the Exchange about General Updates,04-Jun-2025 15:44:25,https://nsearchives.nseindia.com/corporate/EIHOTEL01_04062025154355_EIHDisclosure4June2025.pdf,0.9866,0.06320346320346319,-0.08566348999738693,0.13789507976010512,Neutral
NAM-INDIA,Analysts/Institutional Investor Meet/Con. Call Updates,Nippon Life India Asset Management Limited has informed the Exchange about Schedule of meet,04-Jun-2025 15:44:24,https://nsearchives.nseindia.com/corporate/RNLAM_04062025154408_SE_Intimation_June12.pdf,0.9423,0.12165854978354979,0.3121797442436218,0.03796162383515084,Neutral
STARHEALTH,Analysts/Institutional Investor Meet/Con. Call Updates,Star Health and Allied Insurance Company Limited has informed the Exchange about Schedule of meet dated 10 June 2025.,04-Jun-2025 15:41:27,https://nsearchives.nseindia.com/corporate/STARHEALTH_04062025153900_AM10THJUNE.pdf,0.5719,0.0555860805860806,0.039206717163324356,0.13610317204342984,Neutral
GENSOL,News Verification,"The Exchange has sought clarification from Gensol Engineering Limited with respect to recent news item captioned Gensol Engineering shares slide 5%, extending 20-day rout after SAT denies interim relief.  The response from the Company is attached.",04-Jun-2025 15:41:15,https://nsearchives.nseindia.com/corporate/sviswanathan_04062025154018_GENSOL_14052025193356_SignedDisclosureofSATOrderRegulation30.pdf,0.9833,0.06071428571428569,-0.03793834149837494,0.05147937400085584,Neutral
NAVA,Copy of Newspaper Publication,NAVA LIMITED has informed the Exchange about Copy of Newspaper Publication,04-Jun-2025 15:38:30,https://nsearchives.nseindia.com/corporate/NBVENTURES_04062025152945_Disclosure_sd.pdf,0.9908,0.06596706864564007,0.004293274134397507,0.16200013470565955,Neutral
ARVINDFASN,ESOP/ESOS/ESPS,Arvind Fashions Limited has informed the Exchange regarding Grant of Options.,04-Jun-2025 15:38:21,https://nsearchives.nseindia.com/corporate/ARVINDFASN_04062025153414_Intimation.pdf,0.9774,-0.0025910364145658236,-0.05951571464538574,0.07104622399319452,Neutral
STARHEALTH,Analysts/Institutional Investor Meet/Con. Call Updates,STARHEALTH: Star Health and Allied Insurance Company Limited has informed the Exchange about Schedule of meet dated 9 June 2025.,04-Jun-2025 15:34:55,https://nsearchives.nseindia.com/corporate/STARHEALTH_04062025153202_AM9THJUNESINGLE.pdf,0.8834,0.04817460317460318,0.03865968808531761,0.05984786852539056,Neutral
CENTURYPLY,Analysts/Institutional Investor Meet/Con. Call Updates,Century Plyboards (India) Limited has informed the Exchange about Transcript,04-Jun-2025 15:34:10,https://nsearchives.nseindia.com/corporate/CENTURYPLY_04062025153343_Transcript_of_conference_call_02_06_2025.pdf,0.9955,0.2012337662337663,0.7195431590080261,0.16902458396670111,Neutral
INFY,Updates,"Infosys Limited has informed the Exchange regarding 'Infosys outlines a bolder ESG Vision 2030; Aspires to become climate positive in 2030, expands global skilling and livelihood commitments'.",04-Jun-2025 15:33:45,https://nsearchives.nseindia.com/corporate/Infosys_04062025153328_PR_04062025.pdf,0.9971,0.13630510645816768,0.4111030399799347,0.30916671818437186,Positive
PILANIINVS,Updates,Pilani Investment and Industries Corporation Limited has informed the Exchange regarding 'Communication To Shareholders For TDS Deduction On Dividend'.,04-Jun-2025 15:31:02,https://nsearchives.nseindia.com/corporate/PILANIINVS_04062025153049_Pilani_TDSintimation_04062025.pdf,0.9393,0.043849206349206346,0.19627901911735535,0.19266679546057236,Neutral
EQUITASBNK,Allotment of Securities,"Equitas Small Finance Bank Limited has informed the Exchange regarding allotment of 73704 securities pursuant to ESOP/ESPS on Jun 04, 2025",04-Jun-2025 15:28:24,https://nsearchives.nseindia.com/corporate/EQUITASBNK_04062025152700_ESOPallotmentJune2025.pdf,0.8979,-0.19701298701298703,0.2249828428030014,0.05864038398768995,Neutral
DAMCAPITAL,Shareholders meeting,"Dam Capital Advisors Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on Jun 27, 2025",04-Jun-2025 15:28:21,https://nsearchives.nseindia.com/corporate/DAMCAPITAL_04062025152813_Intimation_of_Notice_of_AGM_Signed.pdf,-0.9794,-0.00623249299719887,0.02461700141429901,0.5399389580694733,Negative
APOLLO,Updates,Apollo Micro Systems Limited has informed the Exchange regarding 'Communication to Shareholders by the Managing Director of the Company'.,04-Jun-2025 15:24:15,https://nsearchives.nseindia.com/corporate/APOLLO_04062025152314_Stock_Exchange_Intimation_-_Letter_to_Shareholders_SIGNED.pdf,0.9984,0.15105042016806725,0.7407866716384888,0.1650136183983138,Neutral
JSFB,Analysts/Institutional Investor Meet/Con. Call Updates,Jana Small Finance Bank Limited has informed the Exchange about Schedule of meet,04-Jun-2025 15:20:35,https://nsearchives.nseindia.com/corporate/sanath_rao_janabank_com_04062025151933_IM19062025.pdf,0.836,0.0005952380952380908,0.15679146349430084,0.05168265735393476,Neutral
NAHARPOLY,Updates,"Nahar Poly Films Limited has informed the Exchange regarding 'Disclosure Under Regulation 7(1)(B) Of SEBI (PIT) Regulations, 2015'.",04-Jun-2025 15:19:07,https://nsearchives.nseindia.com/corporate/NAHARPOLY_04062025151709_Disclosure71BPIT.pdf,0.1531,-0.009782608695652173,0.037904366850852966,0.2541964356855205,Negative
DHRUV,Updates,Dhruv Consultancy Services Limited has informed the Exchange regarding 'Regulation 30'.,04-Jun-2025 15:19:28,https://nsearchives.nseindia.com/corporate/DHRUV_04062025151919_ddhruvRegulation30LetterEmpanelment.pdf,-0.2023,-0.013784461152882198,0.019036561250686646,0.3485617012167634,Negative
ZIMLAB,Copy of Newspaper Publication,Zim Laboratories Limited has informed the Exchange about Copy of Newspaper Publication,04-Jun-2025 15:22:55,https://nsearchives.nseindia.com/corporate/ZIMLAB_04062025152244_Discloure_Post_Notice_to_Shareholders.pdf,0.9396,-0.009275793650793647,-0.05046636983752251,0.07956890804798356,Neutral
NAHARSPING,Updates,"Nahar Spinning Mills Limited has informed the Exchange regarding 'Disclosure under Regulation 7(1)(b) ofSEBl (Prohibition of Insider Trading) Regulations, 2015'.",04-Jun-2025 15:10:20,https://nsearchives.nseindia.com/corporate/NAHARSPING_04062025150959_Disclsoures.pdf,0.9042,0.006512605042016806,0.04638076573610306,0.06104799602314703,Neutral
AKG,Updates,"Akg Exim Limited has informed the Exchange regarding 'Integrated Filing (Financial) for the quarter and Year ended on March 31, 2025'.",04-Jun-2025 15:16:27,https://nsearchives.nseindia.com/corporate/AKG_04062025151616_CoveringLetter_FinancialResults.pdf,0.9791,0.09134823509823511,0.17866863310337067,0.007763804387591777,Neutral
